Index,Color,Talking,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
0,Green,False,-0.05823808,-0.08199932,0.9949293,-0.0009155323,-0.03056352,0.9995324,2.722137,2.722137,0.9544857,0.9616266,5.294527,0.02192497
0,Green,False,-0.05796364,-0.08180528,0.9949614,0.0003204349,-0.03169254,0.9994976,2.723343,2.723343,0.9577939,0.9653204,5.318592,0.02406502
0,Green,False,-0.05753202,-0.08160559,0.9950028,0.001434337,-0.02786276,0.9996107,2.722534,2.722534,0.9665093,0.9729063,5.339424,0.02083206
0,Green,False,-0.05717818,-0.08118159,0.9950579,0.008514488,-0.03024322,0.9995063,2.717209,2.717209,0.9908749,0.9735745,5.361364,0.02194071
0,Green,False,-0.05703712,-0.08083632,0.9950941,0.01126106,-0.0294344,0.9995033,2.727753,2.727753,0.988765,0.9836308,5.383516,0.02215195
0,Green,False,-0.0571727,-0.0801935,0.9951383,0.01052867,-0.0295871,0.9995068,2.733536,2.733536,1,1,5.406297,0.0227809
0,Green,False,-0.05734915,-0.07955014,0.9951798,0.0005493208,-0.03195216,0.9994892,2.733063,2.733063,1,1,5.429222,0.02292442
0,Green,False,-0.05760195,-0.07929347,0.9951857,-0.0004119918,-0.03280676,0.9994617,2.771698,2.771698,1,1,5.450174,0.02095222
0,Green,False,-0.05746593,-0.07934225,0.9951897,-0.0008087219,-0.036423,0.9993361,2.781601,2.781601,1,1,5.473138,0.02296448
0,Green,False,-0.05736095,-0.07936649,0.9951938,0.001800541,-0.03611763,0.9993459,2.802628,2.802628,1,1,5.495996,0.02285814
0,Green,False,-0.05731038,-0.07910967,0.9952171,-0.001113907,-0.03581288,0.9993579,2.826691,2.826691,1,1,5.516989,0.02099228
0,Green,False,-0.05718402,-0.07911346,0.9952241,-0.000686646,-0.03619387,0.9993445,2.842987,2.842987,1,1,5.536195,0.01920652
0,Green,False,-0.05706936,-0.07947331,0.995202,0.0003509548,-0.03471401,0.9993972,2.842072,2.842072,1,1,5.554942,0.01874638
0,Green,False,-0.05677702,-0.07912552,0.9952465,0.0005340595,-0.03526318,0.9993779,2.841568,2.841568,1,1,5.571819,0.01687717
0,Green,False,-0.05663431,-0.07853059,0.9953018,0.0004577692,-0.03501935,0.9993865,2.841522,2.841522,1,1,5.594726,0.02290678
0,Green,False,-0.05668142,-0.07809602,0.9953333,0.0001678487,-0.03672834,0.9993253,2.823532,2.823532,1,1,5.616726,0.02200079
0,Green,False,-0.05674283,-0.07852921,0.9952956,-0.0007629418,-0.03817761,0.9992707,2.795837,2.795837,1,1,5.63958,0.02285385
0,Green,False,-0.05687602,-0.07848606,0.9952915,-0.0002136239,-0.03694168,0.9993174,2.791824,2.791824,1,1,5.661546,0.0219655
0,Green,False,-0.0568311,-0.0781538,0.9953201,0.001327535,-0.03447013,0.9994048,2.747894,2.747894,1,1,5.683622,0.02207661
0,Green,False,-0.05678033,-0.07816862,0.9953219,0.001617434,-0.03442387,0.999406,2.737961,2.737961,1,1,5.706682,0.02305937
0,Green,False,-0.05651012,-0.07881516,0.9952862,0.001098642,-0.0319369,0.9994893,2.726944,2.726944,1,1,5.728306,0.02162457
0,Green,False,-0.05612221,-0.07852799,0.9953309,0.0007629462,-0.0283816,0.9995969,2.720825,2.720825,1,1,5.750367,0.02206087
0,Green,False,-0.05586879,-0.07783668,0.9953995,-0.0001373304,-0.02943448,0.9995667,2.720215,2.720215,1,1,5.773345,0.02297735
0,Green,False,-0.05572101,-0.0778608,0.9954059,0.0006713911,-0.02680987,0.9996403,2.718094,2.718094,1,1,5.795238,0.02189398
0,Green,False,-0.05603855,-0.07720469,0.9954392,0.001586919,-0.02690133,0.9996368,2.707565,2.707565,0.9996122,0.9387384,5.817159,0.02192068
0,Green,False,-0.0561997,-0.07747323,0.9954092,0,0,1,1.585526,1.585526,0.8372569,0.8128151,5.839157,0.02199793
0,Green,False,-0.05635752,-0.07725652,0.9954171,0,0,1,-1,-1,0.2178618,0.3013939,5.86243,0.02327251
0,Green,False,-0.05592663,-0.07696185,0.9954642,0,0,1,-1,-1,0.1697286,0.2752356,5.882912,0.02048254
0,Green,False,-0.05535607,-0.07871196,0.9953592,0,0,1,2.444733,2.444733,0.2571611,0.382576,5.905911,0.02299929
0,Green,False,-0.05446813,-0.07931302,0.9953606,0.02151508,-0.05445908,0.9982842,2.32341,2.32341,0.5273137,0.6499269,5.928881,0.02296972
0,Green,False,-0.05366576,-0.07882045,0.9954432,-0.01480109,-0.01300054,0.9998059,2.680252,2.680252,0.5979325,0.7204336,5.950747,0.02186584
0,Green,False,-0.05295589,-0.07874922,0.9954869,-0.005477909,-0.01350404,0.9998938,2.675644,2.675644,0.6560585,0.7653777,5.972866,0.02211905
0,Green,False,-0.05268521,-0.07956485,0.9954365,-0.005416887,-0.01214603,0.9999115,2.687744,2.687744,0.7281564,0.8139088,5.99467,0.02180433
0,Green,False,-0.05269889,-0.07973531,0.9954221,-0.01438909,-0.0002136237,0.9998965,2.680801,2.680801,0.7695002,0.83491,6.016822,0.02215147
0,Green,False,-0.05286982,-0.07973029,0.9954134,-0.0154877,0.0001983647,0.99988,2.668823,2.668823,0.8267264,0.8775234,6.03953,0.02270842
0,Green,False,-0.05316085,-0.0801606,0.9953634,-0.0143738,-0.001983646,0.9998947,2.66214,2.66214,0.8918021,0.9365599,6.061414,0.02188349
0,Green,False,-0.05362791,-0.08106595,0.995265,-0.01422124,-0.00210572,0.9998966,2.662323,2.662323,0.9275701,0.9413632,6.083471,0.02205706
0,Green,False,-0.0542446,-0.08176418,0.9951745,-0.01295479,0.001571665,0.9999148,2.674942,2.674942,0.9453587,0.9551368,6.106382,0.02291155
0,Green,False,-0.05449333,-0.0819082,0.995149,-0.009582665,0.0001373312,0.9999541,2.684402,2.684402,0.9730763,0.9807388,6.12887,0.02248716
0,Green,False,-0.05484895,-0.08178778,0.9951394,-0.008712816,0.00216676,0.9999597,2.686462,2.686462,0.9824341,0.9882672,6.149736,0.02086687
0,Green,False,-0.05498377,-0.08153881,0.9951524,-0.008529729,0.001831069,0.999962,2.700073,2.700073,0.9940358,0.9921387,6.172037,0.02230024
0,Green,True,-0.05494561,-0.0814504,0.9951618,-0.008789103,0.002243052,0.9999589,2.702637,2.702637,1,1,6.194676,0.02263975
0,Green,True,-0.05482914,-0.08169458,0.9951481,-0.008087258,0.001281754,0.9999665,2.702393,2.702393,1,1,6.216182,0.02150583
0,Green,True,-0.05516817,-0.08207968,0.9950976,-0.006988565,0.000976568,0.9999751,2.70224,2.70224,1,1,6.239078,0.02289534
0,Green,True,-0.05559932,-0.08200441,0.9950799,-0.003006004,0.002609272,0.9999921,2.696396,2.696396,1,1,6.261945,0.0228672
0,Green,True,-0.05633366,-0.0820263,0.9950367,0.01870742,0.0005798386,0.9998248,2.613831,2.613831,1,1,6.283858,0.02191305
0,Green,True,-0.05671417,-0.08270726,0.9949588,0.01065071,-0.009246894,0.9999005,2.747864,2.747864,1,1,6.305827,0.02196884
0,Green,True,-0.0573043,-0.08351572,0.9948574,0.01466373,-0.01329044,0.9998041,2.727585,2.727585,1,1,6.327888,0.02206135
0,Green,True,-0.05732807,-0.0845438,0.9947692,0.01249705,-0.01779189,0.9997636,2.725891,2.725891,1,1,6.350453,0.02256489
0,Green,True,-0.0574552,-0.08532996,0.9946948,0.01313787,-0.0136109,0.9998211,2.713058,2.713058,1,1,6.37273,0.02227736
0,Green,True,-0.05732356,-0.08615566,0.9946312,0.0123902,-0.01309211,0.9998375,2.686768,2.686768,1,1,6.394631,0.02190113
0,Green,True,-0.05723852,-0.08632433,0.9946215,0.01013192,-0.01365673,0.9998554,2.663452,2.663452,1,1,6.416067,0.02143574
0,Green,True,-0.05699217,-0.08647496,0.9946225,0.009567288,-0.01332096,0.9998655,2.647781,2.647781,1,1,6.439025,0.0229578
0,Green,True,-0.0570581,-0.08659335,0.9946084,0.007309058,-0.01155106,0.9999066,2.635666,2.635666,1,1,6.460979,0.02195454
0,Green,True,-0.05717788,-0.08679446,0.994584,0.00619514,-0.01103223,0.99992,2.629944,2.629944,1,1,6.484083,0.02310324
0,Green,True,-0.05764877,-0.08659884,0.9945739,0.006439253,-0.006027263,0.9999611,2.639664,2.639664,1,1,6.505913,0.02183008
0,Green,True,-0.05795814,-0.08610707,0.9945986,0.007049655,-0.006759734,0.9999523,2.597244,2.597244,1,1,6.528805,0.02289248
0,Green,False,-0.05831065,-0.08572357,0.9946111,0.00943006,-0.006027304,0.9999374,2.597244,2.597244,1,1,6.549779,0.02097368
0,Yellow,False,-0.05991735,-0.08260938,0.9947792,0.006042507,-0.0237733,0.9996991,2.649643,2.649643,1,1,7.073299,0.52352
0,Yellow,False,-0.05995374,-0.08266407,0.9947724,0.006042507,-0.0237733,0.9996991,2.649643,2.649643,1,1,7.073299,0
0,Yellow,False,-0.06048203,-0.08292512,0.9947187,0.005966202,-0.02449042,0.9996822,2.66568,2.66568,1,1,7.121389,0.04809046
0,Yellow,False,-0.06072744,-0.08302047,0.9946958,0.006652934,-0.02378882,0.9996949,2.662369,2.662369,1,1,7.137269,0.01587915
0,Yellow,False,-0.06098589,-0.08307621,0.9946753,0.006515556,-0.02412434,0.9996877,2.662247,2.662247,1,1,7.15191,0.01464128
0,Yellow,False,-0.06126861,-0.0829042,0.9946724,0.006057815,-0.02468903,0.9996768,2.643524,2.643524,1,1,7.171858,0.01994848
0,Yellow,False,-0.06138474,-0.0826623,0.9946853,0.006469784,-0.0241091,0.9996884,2.644165,2.644165,1,1,7.194891,0.02303314
0,Yellow,False,-0.06152402,-0.08249326,0.9946907,0.006057795,-0.02420066,0.9996887,2.663483,2.663483,1,1,7.219759,0.02486706
0,Yellow,False,-0.06143513,-0.08265771,0.9946826,0.006134098,-0.0241244,0.9996902,2.655609,2.655609,1,1,7.237848,0.01808929
0,Yellow,False,-0.06127296,-0.08292478,0.9946703,0.00631716,-0.02374276,0.9996982,2.699554,2.699554,1,1,7.260653,0.02280569
0,Yellow,False,-0.06108227,-0.08316454,0.994662,0.007736311,-0.02479587,0.9996626,2.699417,2.699417,1,1,7.282825,0.02217102
0,Yellow,False,-0.06098227,-0.08313104,0.994671,0.008209253,-0.02507026,0.999652,2.737122,2.737122,1,1,7.30554,0.02271557
0,Yellow,False,-0.06094113,-0.0830752,0.9946781,0.008178735,-0.02568062,0.9996368,2.73761,2.73761,1,1,7.327506,0.02196598
0,Yellow,False,-0.06093615,-0.0827632,0.9947045,0.007629495,-0.025452,0.999647,2.738205,2.738205,1,1,7.349417,0.02191067
0,Yellow,False,-0.06113539,-0.08247494,0.9947162,0.006973337,-0.0257571,0.9996439,2.718109,2.718109,1,1,7.37234,0.02292299
0,Yellow,False,-0.0611628,-0.08216607,0.9947401,0.006897035,-0.02581811,0.9996428,2.718597,2.718597,1,1,7.393451,0.02111101
0,Yellow,False,-0.06123267,-0.08182769,0.9947637,0.007232677,-0.02601628,0.9996353,2.719284,2.719284,1,1,7.417375,0.02392435
0,Yellow,False,-0.06101228,-0.08179251,0.9947801,0.007629456,-0.02565023,0.9996419,2.714798,2.714798,1,1,7.438347,0.02097225
0,Yellow,False,-0.06110677,-0.08154714,0.9947944,0.007400616,-0.02665748,0.9996172,2.719009,2.719009,1,1,7.462259,0.02391148
0,Yellow,False,-0.06110131,-0.08118505,0.9948244,0.007720964,-0.03309639,0.9994224,2.723633,2.723633,1,1,7.483073,0.02081394
0,Yellow,False,-0.06109025,-0.08072834,0.9948623,0.007721007,-0.03338649,0.9994127,2.736679,2.736679,1,1,7.505581,0.02250814
0,Yellow,False,-0.06093653,-0.08085664,0.9948612,0.008010916,-0.03556847,0.9993351,2.721497,2.721497,1,1,7.527984,0.02240276
0,Yellow,False,-0.06071135,-0.08098806,0.9948644,0.006393482,-0.03628568,0.999321,2.719223,2.719223,1,1,7.54992,0.02193594
0,Yellow,False,-0.06045919,-0.08078054,0.9948966,0.006271453,-0.03611808,0.9993278,2.681839,2.681839,1,1,7.571877,0.02195692
0,Yellow,False,-0.06025557,-0.08045208,0.9949356,0.007492089,-0.03491222,0.9993623,2.680634,2.680634,1,1,7.593957,0.02208042
0,Yellow,False,-0.06011505,-0.07983489,0.9949937,0.007080088,-0.03633123,0.9993147,2.634933,2.634933,1,1,7.616711,0.02275419
0,Yellow,False,-0.05990639,-0.07918055,0.9950587,0.007278471,-0.03579726,0.9993325,2.631363,2.631363,1,1,7.639693,0.02298212
0,Yellow,False,-0.05994442,-0.07929955,0.9950469,0.007644671,-0.03533943,0.9993461,2.607361,2.607361,1,1,7.660605,0.02091217
0,Yellow,False,-0.06007645,-0.07922778,0.9950445,0.008453398,-0.03598035,0.9993168,2.60495,2.60495,1,1,7.682539,0.02193356
0,Yellow,False,-0.0601655,-0.07899491,0.9950578,0.00868238,-0.03727778,0.9992672,2.604584,2.604584,1,1,7.70452,0.02198076
0,Yellow,False,-0.05994203,-0.07852337,0.9951086,0.008132969,-0.03686539,0.9992871,2.599823,2.599823,1,1,7.727453,0.02293348
0,Yellow,False,-0.06000571,-0.07845481,0.9951101,0.009048556,-0.03433263,0.9993695,2.586136,2.586136,1,1,7.749597,0.02214336
0,Yellow,False,-0.05991004,-0.07861666,0.9951031,0.009429936,-0.0345154,0.9993597,2.586319,2.586319,1,1,7.772378,0.02278137
0,Yellow,False,-0.05975861,-0.07844743,0.9951256,0.00962842,-0.03454634,0.9993567,2.590393,2.590393,1,1,7.794296,0.02191782
0,Yellow,False,-0.05969462,-0.07762869,0.9951936,0.01005557,-0.03472909,0.9993462,2.594666,2.594666,1,1,7.817326,0.02303028
0,Yellow,False,-0.05976676,-0.07696199,0.9952411,0.009887725,-0.03770458,0.99924,2.593048,2.593048,1,1,7.838177,0.02085114
0,Yellow,False,-0.05982282,-0.07727829,0.9952132,0.009735187,-0.03800995,0.99923,2.605789,2.605789,1,1,7.861545,0.02336788
0,Yellow,False,-0.05978951,-0.07733926,0.9952105,-0.002853419,-0.01370251,0.9999021,2.584061,2.584061,1,1,7.882522,0.02097654
0,Yellow,False,-0.05998252,-0.07674856,0.9952446,-0.007248022,-0.02096586,0.999754,2.580063,2.580063,1,1,7.905221,0.02269888
0,Yellow,False,-0.06011695,-0.07628567,0.995272,-0.01077272,-0.02928166,0.9995131,2.580246,2.580246,1,1,7.927869,0.02264833
0,Yellow,False,-0.06009769,-0.07599099,0.9952958,-0.009750463,-0.02009602,0.9997505,2.580429,2.580429,1,1,7.9458,0.01793146
0,Yellow,False,-0.06008403,-0.07598594,0.995297,-0.0101624,-0.01591499,0.9998217,2.581177,2.581177,1,1,7.964774,0.01897335
0,Yellow,False,-0.06000616,-0.07652996,0.9952599,-0.01029974,-0.01579293,0.9998223,2.583878,2.583878,1,1,7.982749,0.01797533
0,Yellow,False,-0.05991299,-0.07678703,0.9952458,-0.009948871,-0.01545737,0.999831,2.586624,2.586624,1,1,8.00636,0.02361107
0,Yellow,False,-0.05944813,-0.07694368,0.9952615,-0.01028448,-0.01481636,0.9998373,2.58783,2.58783,1,1,8.028202,0.021842
0,Yellow,False,-0.05927639,-0.07705737,0.995263,-0.01052863,-0.01654063,0.9998078,2.585526,2.585526,1,1,8.048551,0.02034855
0,Yellow,False,-0.0590556,-0.07721411,0.9952641,-0.01084915,-0.01586936,0.9998152,2.585434,2.585434,1,1,8.071774,0.02322388
0,Yellow,False,-0.05917653,-0.07685169,0.9952849,-0.01211562,-0.01603717,0.999798,2.58548,2.58548,1,1,8.093497,0.02172279
0,Yellow,False,-0.05925398,-0.07690656,0.995276,-0.004501382,-0.01071176,0.9999325,2.591553,2.591553,1,1,8.115422,0.02192497
0,Yellow,False,-0.05942909,-0.07663559,0.9952865,-0.005310075,-0.009368925,0.999942,2.618271,2.618271,1,1,8.138276,0.02285385
0,Yellow,False,-0.05913944,-0.07708585,0.995269,-0.004913353,-0.009399459,0.9999437,2.569656,2.569656,0.9961544,0.9578852,8.161218,0.02294159
0,Yellow,False,-0.05844763,-0.07783967,0.9952512,-0.007202156,-0.01931765,0.9997874,2.176453,2.176453,0.8360781,0.8427239,8.182261,0.02104378
0,Yellow,False,-0.05885094,-0.07820456,0.9951988,0,0,1,3.738266,3.738266,0.6566527,0.7061861,8.205157,0.02289581
0,Yellow,False,-0.05901506,-0.07878249,0.9951435,0,0,1,-1,-1,0.0998264,0.2408218,8.227298,0.0221405
0,Yellow,False,-0.05888397,-0.07823252,0.9951946,0,0,1,-1,-1,0.1288614,0.1125918,8.249119,0.02182102
0,Yellow,False,-0.0587622,-0.07683338,0.9953108,0,0,1,-1,-1,0.1027653,0.1063149,8.271241,0.02212238
0,Yellow,False,-0.05831081,-0.07658747,0.9953563,0,0,1,-1,-1,0.1060725,0.2694599,8.293516,0.02227497
0,Yellow,False,-0.05787127,-0.07683013,0.9953633,0,0,1,3.285965,3.285965,0.2353178,0.4084498,8.315915,0.02239895
0,Yellow,False,-0.05767082,-0.07717223,0.9953484,0,0,1,2.369659,2.369659,0.36064,0.6014645,8.33778,0.02186489
0,Yellow,False,-0.05788489,-0.07748061,0.9953121,0,0,1,2.90773,2.90773,0.6161322,0.7617164,8.360785,0.02300453
0,Yellow,False,-0.05850289,-0.07813024,0.9952251,0.003280677,-0.02969394,0.9995537,2.646133,2.646133,0.6806194,0.824724,8.382963,0.02217865
0,Yellow,False,-0.05903469,-0.07838926,0.9951733,0.002380399,-0.009643667,0.9999506,2.648544,2.648544,0.7400307,0.856158,8.405196,0.02223301
0,Yellow,False,-0.05909959,-0.07884662,0.9951333,0.0007476875,-0.02166768,0.999765,2.719025,2.719025,0.8177187,0.8990739,8.426272,0.0210762
0,Yellow,True,-0.05882249,-0.0785919,0.9951699,0.003021267,-0.00582891,0.9999784,2.687469,2.687469,0.8369597,0.8926572,8.449069,0.02279663
0,Yellow,True,-0.05871736,-0.07800403,0.9952224,0.006225589,-0.01062012,0.9999242,2.670151,2.670151,0.8611001,0.9081666,8.471027,0.02195835
0,Yellow,True,-0.05831667,-0.07805379,0.9952421,0.008666993,-0.01176453,0.9998932,2.650894,2.650894,0.9020812,0.9506502,8.494018,0.02299023
0,Yellow,True,-0.0582288,-0.07826457,0.9952307,0.0107118,-0.01020826,0.9998905,2.649414,2.649414,0.9263217,0.9537537,8.516019,0.02200127
0,Yellow,True,-0.05831574,-0.07890709,0.9951749,0.01135257,-0.00895693,0.9998955,2.644836,2.644836,0.9330127,0.9456722,8.538042,0.0220232
0,Yellow,True,-0.05884561,-0.07947268,0.9950987,0.01184099,-0.003875786,0.9999224,2.62915,2.62915,0.9526024,0.978629,8.560813,0.02277088
0,Yellow,True,-0.05933527,-0.0798876,0.9950364,0.008346594,-0.006607085,0.9999433,2.620178,2.620178,0.9633634,0.9685553,8.581765,0.02095222
0,Yellow,True,-0.05990469,-0.07939544,0.9950416,0.007812551,-0.006927535,0.9999455,2.620728,2.620728,0.9574437,0.9670878,8.605728,0.02396297
0,Yellow,True,-0.06006876,-0.0788487,0.9950752,0.007507408,-0.008606052,0.9999348,2.609314,2.609314,0.9784017,0.9677612,8.626613,0.02088451
0,Yellow,True,-0.06037702,-0.07849964,0.9950842,0.007736306,-0.008178817,0.9999366,2.622116,2.622116,0.9814457,0.9851458,8.648583,0.02197075
0,Yellow,True,-0.0603927,-0.07908101,0.9950372,0.006744446,-0.007644723,0.999948,2.63652,2.63652,0.9817255,0.9687334,8.670658,0.0220747
0,Yellow,True,-0.0602214,-0.07977811,0.9949919,0.007965133,-0.00881963,0.9999294,2.650131,2.650131,0.9849409,0.9809443,8.693921,0.02326298
0,Yellow,False,-0.06027125,-0.08044339,0.9949353,0.006820774,-0.008834963,0.9999377,2.656067,2.656067,0.9888064,0.9856606,8.715394,0.02147293
0,Red,False,-0.06257697,-0.08413052,0.9944879,0.0001678481,-0.0140382,0.9999015,2.540054,2.540054,1,1,9.238916,0.5235224
0,Red,False,-0.06261129,-0.08405189,0.9944924,0.0001678481,-0.0140382,0.9999015,2.540237,2.540237,1,1,9.238916,0
0,Red,False,-0.06224284,-0.08404458,0.9945161,-0.001098647,-0.01249711,0.9999213,2.531509,2.531509,1,1,9.285929,0.04701233
0,Red,False,-0.06224873,-0.08401107,0.9945186,-7.629435E-05,-0.01191718,0.999929,2.5327,2.5327,1,1,9.30189,0.01596165
0,Red,False,-0.0623956,-0.08386377,0.9945219,0.0002746584,-0.01097108,0.9999398,2.53302,2.53302,1,1,9.314993,0.01310253
0,Red,False,-0.06248241,-0.08359158,0.9945393,-0.0008392452,-0.01112381,0.9999378,2.532959,2.532959,1,1,9.334808,0.01981544
0,Red,False,-0.06292236,-0.08341748,0.9945262,-4.577654E-05,-0.01203923,0.9999275,2.539139,2.539139,1,1,9.350699,0.01589108
0,Red,False,-0.06342771,-0.08317478,0.9945144,0.0002288839,-0.01284802,0.9999174,2.557037,2.557037,1,1,9.370851,0.02015114
0,Red,False,-0.06366409,-0.08265039,0.994543,0.0001068122,-0.01307686,0.9999145,2.561188,2.561188,1,1,9.395599,0.0247488
0,Red,False,-0.06386863,-0.0824286,0.9945483,0.000183106,-0.01332096,0.9999112,2.561829,2.561829,1,1,9.415522,0.01992226
0,Red,False,-0.06387186,-0.0822363,0.9945639,-0.0002746608,-0.01280225,0.999918,2.567368,2.567368,1,1,9.437524,0.02200222
0,Red,False,-0.06376521,-0.08218173,0.9945754,-0.000488286,-0.01278699,0.9999181,2.55928,2.55928,1,1,9.460442,0.02291775
0,Red,False,-0.06335757,-0.08226844,0.9945943,-0.0004730284,-0.01371782,0.9999058,2.546631,2.546631,1,1,9.481564,0.02112198
0,Red,False,-0.06335001,-0.08223904,0.9945972,-0.0001831065,-0.01423653,0.9998986,2.556839,2.556839,1,1,9.504264,0.02270031
0,Red,False,-0.06337596,-0.08220685,0.9945982,-0.0004882844,-0.01416025,0.9998996,2.557587,2.557587,1,1,9.527142,0.02287769
0,Red,False,-0.06315952,-0.08232975,0.9946018,-0.0007324276,-0.01292429,0.9999162,2.543289,2.543289,1,1,9.548248,0.02110672
0,Red,False,-0.06336556,-0.08225383,0.994595,-0.0003662161,-0.01245135,0.9999224,2.54393,2.54393,1,1,9.571252,0.02300358
0,Red,False,-0.0635701,-0.08190612,0.9946106,-7.629485E-05,-0.01261917,0.9999204,2.554031,2.554031,1,1,9.592507,0.02125549
0,Red,False,-0.06371564,-0.08143949,0.9946396,-0.0001220711,-0.01181038,0.9999303,2.554092,2.554092,1,1,9.615527,0.02301979
0,Red,False,-0.06363113,-0.08124521,0.9946609,-0.0010376,-0.01210025,0.9999263,2.554916,2.554916,1,1,9.637715,0.02218819
0,Red,False,-0.06359117,-0.08147963,0.9946443,-0.00132753,-0.0126039,0.9999197,2.558746,2.558746,1,1,9.659414,0.02169895
0,Red,False,-0.0634995,-0.08131246,0.9946638,-0.002441429,-0.01260387,0.9999176,2.559738,2.559738,1,1,9.681912,0.02249813
0,Red,False,-0.0634038,-0.08121838,0.9946775,-0.002243055,-0.01165778,0.9999295,2.569107,2.569107,1,1,9.70394,0.02202797
0,Red,False,-0.06355305,-0.08106053,0.9946809,-0.002334615,-0.01139841,0.9999323,2.597702,2.597702,1,1,9.7267,0.02275944
0,Red,False,-0.0635368,-0.08106091,0.994682,-0.001602196,-0.011017,0.999938,2.608932,2.608932,1,1,9.748667,0.02196693
0,Red,False,-0.06352128,-0.08061531,0.9947191,-0.000564583,-0.01116959,0.9999375,2.615967,2.615967,1,1,9.770627,0.02196026
0,Red,False,-0.06324591,-0.08031708,0.9947609,-0.0003967333,-0.01260391,0.9999205,2.627426,2.627426,1,1,9.79324,0.02261257
0,Red,False,-0.06313118,-0.08002003,0.994792,-0.0005187994,-0.01344301,0.9999095,2.646118,2.646118,1,1,9.816005,0.02276516
0,Red,False,-0.06299111,-0.07937839,0.9948524,-0.001892096,-0.01428227,0.9998962,2.647034,2.647034,1,1,9.837498,0.02149296
0,Red,False,-0.0627976,-0.07916401,0.9948816,-0.002212531,-0.01625066,0.9998655,2.656418,2.656418,1,1,9.859884,0.02238655
0,Red,False,-0.06251756,-0.07914288,0.9949009,-0.003646884,-0.01744095,0.9998413,2.662308,2.662308,1,1,9.881859,0.02197456
0,Red,False,-0.06213864,-0.07876436,0.9949548,-0.004760776,-0.01814283,0.999824,2.662674,2.662674,1,1,9.903769,0.02191067
0,Red,False,-0.06207398,-0.07811175,0.9950103,-0.004943867,-0.0182801,0.9998207,2.665054,2.665054,1,1,9.925714,0.021945
0,Red,False,-0.06217349,-0.07779676,0.9950287,-0.005645799,-0.01866165,0.9998099,2.665375,2.665375,1,1,9.94875,0.023036
0,Red,False,-0.0621228,-0.07775353,0.9950353,-0.004455618,-0.0188143,0.9998131,2.666885,2.666885,1,1,9.970694,0.02194309
0,Red,False,-0.06196403,-0.07782669,0.9950394,-0.004196226,-0.01953153,0.9998004,2.66539,2.66539,1,1,9.992474,0.02178001
0,Red,False,-0.06184741,-0.07823689,0.9950145,-0.004089399,-0.01811238,0.9998276,2.676926,2.676926,1,1,10.01546,0.02298355
0,Red,False,-0.06175881,-0.07846003,0.9950024,-0.005584772,-0.01495376,0.9998726,2.668503,2.668503,1,1,10.03746,0.02200508
0,Red,False,-0.06139197,-0.07903034,0.99498,-0.006256112,-0.01422121,0.9998793,2.668289,2.668289,1,1,10.06031,0.02285004
0,Red,False,-0.0603193,-0.0804225,0.9949341,-0.00550849,-0.01260391,0.9999054,2.658356,2.658356,1,1,10.08229,0.02197456
0,Red,False,-0.06010413,-0.08095116,0.9949042,-0.005813634,-0.01295479,0.9998992,2.653214,2.653214,1,1,10.10152,0.01923275
0,Red,False,-0.05999791,-0.08096788,0.9949092,-0.006179892,-0.01448078,0.999876,2.649216,2.649216,0.9954785,0.9504673,10.12119,0.01966667
0,Red,False,-0.06024878,-0.08021629,0.9949549,-0.006469732,-0.01416017,0.9998788,2.643311,2.643311,0.9981536,0.9474159,10.13812,0.01693344
0,Red,False,-0.06039539,-0.07985506,0.9949751,-0.007202243,-0.01287859,0.9998911,2.644531,2.644531,0.9914701,0.94526,10.15909,0.0209713
0,Red,False,-0.06016716,-0.07925747,0.9950368,-0.006881804,-0.01797509,0.9998147,2.644104,2.644104,0.9902679,0.9477983,10.18202,0.02292919
0,Red,False,-0.05993655,-0.0790571,0.9950666,-0.004898144,-0.01585412,0.9998623,2.647888,2.647888,0.9867082,0.9419196,10.20405,0.02203083
0,Red,False,-0.05925426,-0.07896308,0.9951149,-0.001892103,-0.008636532,0.9999609,2.66275,2.66275,0.9827368,0.9385605,10.22979,0.02573586
0,Red,False,-0.05886494,-0.07918981,0.99512,0.001647972,-0.01460287,0.999892,2.679199,2.679199,0.9790844,0.9471572,10.2477,0.01791191
0,Red,False,-0.05886186,-0.07957647,0.9950894,-0.0004425068,-0.007217438,0.9999738,2.668076,2.668076,0.9804004,0.9488152,10.27102,0.02331638
0,Red,False,-0.05901006,-0.0809529,0.9949696,-0.001922628,-0.002380396,0.9999953,2.650909,2.650909,0.9915299,0.9464968,10.29268,0.02166176
0,Red,False,-0.05941078,-0.08168013,0.9948862,-0.001632694,-0.004821789,0.9999871,2.627991,2.627991,0.9845834,0.9688229,10.31458,0.02190018
0,Red,False,-0.05961017,-0.0820719,0.9948421,-0.001510633,-0.003326445,0.9999933,2.638885,2.638885,0.9846343,0.9585397,10.33677,0.02219677
0,Red,False,-0.05941329,-0.08195806,0.9948633,0.0004425098,-0.002883943,0.9999958,2.637924,2.637924,0.997933,0.9619198,10.35967,0.02289391
0,Red,True,-0.05963661,-0.08161592,0.9948781,0.002700818,-0.003707903,0.9999894,2.63121,2.63121,1,1,10.38146,0.02179623
