Index,Color,Talking,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
0,Yellow,False,-0.0895029,-0.05293309,0.994579,0.03564507,-0.03918516,0.998596,2.582016,2.582016,1,1,5.261277,0.02206612
0,Yellow,False,-0.08887681,-0.0515781,0.9947063,0.03546181,-0.037476,0.9986681,2.586914,2.586914,1,1,5.283201,0.02192402
0,Yellow,False,-0.08800863,-0.05022987,0.9948525,0.0362856,-0.03923056,0.9985712,2.583923,2.583923,1,1,5.305298,0.02209759
0,Yellow,False,-0.08742049,-0.04939991,0.9949459,0.03666737,-0.03866629,0.9985792,2.586136,2.586136,1,1,5.327984,0.022686
0,Yellow,False,-0.08775193,-0.04857165,0.9949574,0.03680432,-0.0384065,0.9985842,2.587418,2.587418,1,1,5.350165,0.02218103
0,Yellow,False,-0.08751793,-0.04720625,0.9950438,0.03646852,-0.04182436,0.9984592,2.587067,2.587067,1,1,5.372898,0.02273226
0,Yellow,False,-0.08756434,-0.04565515,0.9951121,0.03602619,-0.04098533,0.9985101,2.591324,2.591324,1,1,5.393728,0.02083063
0,Yellow,False,-0.08741222,-0.04214823,0.9952802,0.03511083,-0.04165692,0.9985149,2.58905,2.58905,1,1,5.416904,0.02317619
0,Yellow,False,-0.08681563,-0.03910296,0.9954566,0.03292859,-0.04458635,0.9984627,2.58844,2.58844,1,1,5.438756,0.02185106
0,Yellow,False,-0.08618605,-0.03767629,0.9955664,0.032593,-0.04643282,0.9983895,2.591293,2.591293,1,1,5.461064,0.02230835
0,Yellow,False,-0.0857338,-0.03722779,0.9956223,0.02975512,-0.04617384,0.9984902,2.601349,2.601349,1,1,5.48262,0.02155638
0,Yellow,True,-0.08506377,-0.03741401,0.9956728,0.02792398,-0.05339126,0.9981832,2.583023,2.583023,1,1,5.505548,0.02292728
0,Yellow,True,-0.08459052,-0.03751356,0.9957094,0.02778635,-0.05880758,0.9978825,2.581482,2.581482,1,1,5.527565,0.02201796
0,Yellow,True,-0.08398567,-0.03764159,0.9957557,0.02790837,-0.05586251,0.9980484,2.59462,2.59462,1,1,5.549402,0.02183628
0,Yellow,True,-0.08361024,-0.03806985,0.9957711,0.02793907,-0.05600021,0.9980398,2.579865,2.579865,1,1,5.572515,0.02311325
0,Yellow,True,-0.08354513,-0.03829106,0.995768,0.02629099,-0.05686972,0.9980354,2.579575,2.579575,1,1,5.591302,0.01878691
0,Yellow,True,-0.08375862,-0.03906346,0.9957201,0.02635196,-0.05607612,0.9980787,2.569534,2.569534,1,1,5.611518,0.02021599
0,Yellow,True,-0.08413771,-0.03997638,0.9956519,0.02659612,-0.0567628,0.9980334,2.579239,2.579239,1,1,5.628286,0.01676798
0,Yellow,True,-0.08451799,-0.04120843,0.9955695,0.02627569,-0.05664073,0.9980488,2.57901,2.57901,1,1,5.649172,0.02088594
0,Yellow,False,-0.08505075,-0.04258788,0.9954661,0.0264744,-0.05604637,0.9980772,2.579178,2.579178,1,1,5.672018,0.02284622
0,Green,False,-0.08864838,-0.05664333,0.9944511,0.03051801,-0.04332031,0.9985951,2.630737,2.630737,1,1,6.204835,0.5328174
0,Green,False,-0.08871814,-0.0565444,0.9944505,0.03051801,-0.04332031,0.9985951,2.63092,2.63092,1,1,6.204835,0
0,Green,False,-0.08867359,-0.0554978,0.9945135,0.0308228,-0.04339606,0.9985824,2.63092,2.63092,1,1,6.252138,0.04730272
0,Green,False,-0.08875356,-0.05512746,0.9945269,0.03147903,-0.04319784,0.9985705,2.62117,2.62117,1,1,6.266822,0.01468372
0,Green,False,-0.08885591,-0.05471928,0.9945403,0.03105195,-0.04373214,0.9985606,2.621796,2.621796,1,1,6.279684,0.01286173
0,Green,False,-0.08898043,-0.05434404,0.9945498,0.03135716,-0.04418994,0.9985309,2.632645,2.632645,1,1,6.295692,0.01600885
0,Green,False,-0.08910827,-0.05425099,0.9945434,0.03170809,-0.04361006,0.9985453,2.637497,2.637497,1,1,6.315709,0.02001619
0,Green,False,-0.08887976,-0.05404697,0.994575,0.03291347,-0.04585303,0.9984058,2.654282,2.654282,1,1,6.338523,0.02281427
0,Green,False,-0.08871721,-0.05380734,0.9946025,0.03244055,-0.04869134,0.998287,2.658432,2.658432,1,1,6.363488,0.02496529
0,Green,False,-0.08832286,-0.05383694,0.9946359,0.03263899,-0.05065987,0.9981825,2.635788,2.635788,1,1,6.382454,0.01896572
0,Green,False,-0.08803426,-0.05390733,0.9946576,0.03355455,-0.05357436,0.998,2.621429,2.621429,1,1,6.40459,0.02213573
0,Green,False,-0.08802149,-0.05389658,0.9946594,0.03173876,-0.05323872,0.9980773,2.627472,2.627472,1,1,6.427438,0.02284813
0,Green,False,-0.08812607,-0.05348227,0.9946725,0.03286788,-0.05050729,0.9981827,2.619934,2.619934,1,1,6.449031,0.02159357
0,Green,False,-0.08847451,-0.05318321,0.9946576,0.0308383,-0.05036972,0.9982544,2.61969,2.61969,1,1,6.471867,0.02283525
0,Green,False,-0.08900589,-0.05291706,0.9946244,0.03073123,-0.04937749,0.9983073,2.627945,2.627945,1,1,6.493997,0.02213001
0,Green,False,-0.0893298,-0.05247821,0.9946187,0.03033494,-0.0499428,0.9982913,2.639694,2.639694,1,1,6.515815,0.02181816
0,Green,False,-0.08966478,-0.05219247,0.9946036,0.02787811,-0.05024774,0.9983476,2.637741,2.637741,1,1,6.537833,0.02201796
0,Green,False,-0.08954059,-0.05198842,0.9946254,0.02803054,-0.05117824,0.9982961,2.639343,2.639343,1,1,6.560856,0.02302313
0,Green,False,-0.08893844,-0.05160886,0.9946992,0.02792392,-0.05198732,0.9982573,2.636917,2.636917,1,1,6.581702,0.02084637
0,Green,False,-0.08873887,-0.05135857,0.9947299,0.02786274,-0.05152929,0.9982827,2.644058,2.644058,1,1,6.604468,0.02276611
0,Green,False,-0.08853168,-0.0510949,0.9947619,0.027878,-0.05210913,0.9982522,2.64418,2.64418,1,1,6.625587,0.02111912
0,Green,False,-0.08831773,-0.05073183,0.9947996,0.02784734,-0.05163584,0.9982777,2.649841,2.649841,1,1,6.642372,0.01678419
0,Green,False,-0.08814291,-0.05023735,0.9948402,0.02786281,-0.05088854,0.9983156,2.649826,2.649826,1,1,6.660978,0.01860666
0,Green,False,-0.08787992,-0.05038426,0.9948561,0.02813735,-0.05345181,0.998174,2.63559,2.63559,1,1,6.682301,0.02132225
0,Green,False,-0.08777482,-0.05108948,0.9948294,0.02764929,-0.05383373,0.998167,2.649918,2.649918,1,1,6.704326,0.02202511
0,Green,False,-0.08799852,-0.05154914,0.9947859,0.02540625,-0.0529335,0.9982748,2.643112,2.643112,1,1,6.727424,0.02309799
0,Green,False,-0.0884267,-0.05107391,0.9947724,0.03584303,-0.04705828,0.9982489,2.727478,2.727478,1,0.8966373,6.749141,0.02171755
0,Green,False,-0.08828561,-0.05026459,0.9948262,0,0,1,2.127701,2.127701,0.7563471,0.6950514,6.771075,0.02193403
0,Green,False,-0.08831497,-0.05073693,0.9947996,0,0,1,3.332657,3.332657,0.6456283,0.6153502,6.794003,0.02292824
0,Green,False,-0.088067,-0.05221639,0.994745,0.03337129,0.2247031,0.9738557,3.891678,3.891678,0.4917724,0.5005778,6.815074,0.02107096
0,Green,False,-0.08732323,-0.05455319,0.9946852,0,0,1,-1,-1,0.2823369,0.3513631,6.837938,0.02286386
0,Green,False,-0.08642123,-0.05647222,0.9946569,0,0,1,2.937912,2.937912,0.1735373,0.291582,6.859842,0.02190399
0,Green,False,-0.08567782,-0.05613182,0.9947405,0,0,1,-1,-1,0.1067178,0.2593273,6.883576,0.02373362
0,Green,False,-0.08550628,-0.05428514,0.9948577,0.2142654,0.1467448,0.9656895,3.421799,3.421799,0.196018,0.3393424,6.904658,0.0210824
0,Green,False,-0.08557154,-0.05296296,0.9949234,0.08444356,-0.1989474,0.9763653,1.492096,1.492096,0.3383609,0.4460601,6.926596,0.02193785
0,Green,False,-0.08629496,-0.05325521,0.9948453,0.04490684,-0.03685016,0.9983113,2.566391,2.566391,0.5295777,0.5941517,6.949647,0.02305079
0,Green,False,-0.08705547,-0.05455219,0.9947087,0.02482615,-0.02563487,0.9993631,2.691528,2.691528,0.7293071,0.7774187,6.971575,0.02192831
0,Green,False,-0.08756556,-0.05614665,0.9945752,0.04599055,-0.0365605,0.9982727,2.681641,2.681641,0.7976823,0.8234078,6.994421,0.02284622
0,Green,False,-0.08824018,-0.05755815,0.9944349,0.02613863,-0.01637289,0.9995242,2.588608,2.588608,0.8582869,0.8585241,7.015443,0.02102184
0,Green,False,-0.08851773,-0.0583379,0.9943648,0.0294191,-0.01271064,0.9994863,2.608688,2.608688,0.9015884,0.8985413,7.03763,0.02218628
0,Green,True,-0.08829929,-0.05851336,0.9943739,0.02854933,-0.00952153,0.9995471,2.603653,2.603653,0.9450221,0.9165424,7.060573,0.0229435
0,Green,True,-0.08795742,-0.05858369,0.9944,0.02819836,-0.009002724,0.9995618,2.614029,2.614029,0.9479331,0.9238907,7.08225,0.02167702
0,Green,True,-0.08802271,-0.05820058,0.9944168,0.02850378,-0.01040662,0.9995395,2.623337,2.623337,0.9494532,0.9247869,7.104182,0.02193213
0,Green,True,-0.08820323,-0.05766195,0.9944322,0.02857992,-0.01069649,0.9995343,2.625763,2.625763,0.9282739,0.9119855,7.12731,0.02312803
0,Green,True,-0.08842427,-0.05758744,0.9944168,0.0276339,-0.01161204,0.9995506,2.634262,2.634262,0.9374706,0.9117084,7.14818,0.02087021
0,Green,True,-0.08882333,-0.05801452,0.9943565,0.02763377,-0.01200871,0.999546,2.651169,2.651169,0.9496049,0.9077802,7.170972,0.02279139
0,Green,True,-0.0892162,-0.05851065,0.9942923,0.03450062,-0.009613178,0.9993585,2.687408,2.687408,0.9575653,0.9186298,7.195213,0.02424145
0,Green,True,-0.08930066,-0.05883477,0.9942655,0.03497339,-0.008636535,0.9993509,2.69519,2.69519,0.9596864,0.9319164,7.214769,0.01955605
0,Green,True,-0.08929914,-0.05905961,0.9942523,0.03494315,-0.009552145,0.9993436,2.712891,2.712891,0.9577823,0.9322937,7.237807,0.02303791
0,Green,True,-0.08900213,-0.05929587,0.9942648,0.02929709,-0.01016243,0.9995191,2.726685,2.726685,0.9588872,0.9352027,7.259928,0.02212048
0,Green,False,-0.08879482,-0.05917819,0.9942904,0.02975483,-0.008834896,0.9995182,2.735733,2.735733,0.9693991,0.9373096,7.282825,0.02289772
0,Black,False,-0.0869021,-0.05564691,0.9946615,0.04460195,-0.02816805,0.9986076,2.532578,2.532578,0.9816529,0.9575567,7.816373,0.5335474
0,Black,False,-0.08686775,-0.05572422,0.9946601,0.04460195,-0.02816805,0.9986076,2.535233,2.535233,0.9816529,0.9575567,7.816373,0
0,Black,False,-0.08625703,-0.05519171,0.994743,0.04693669,-0.02520787,0.9985797,2.535339,2.535339,0.9867256,0.9680788,7.865039,0.04866648
0,Black,False,-0.08612657,-0.05527215,0.9947498,0.0470434,-0.02320889,0.9986232,2.54068,2.54068,0.9962972,0.9630407,7.879861,0.01482153
0,Black,False,-0.08560818,-0.05509512,0.9948044,0.04783669,-0.02496358,0.9985432,2.538269,2.538269,0.9832879,0.9511748,7.895903,0.01604223
0,Black,False,-0.08492929,-0.05528539,0.994852,0.04830955,-0.02658093,0.9984787,2.540024,2.540024,0.9838632,0.9664361,7.914788,0.01888514
0,Black,False,-0.08443516,-0.05547673,0.9948835,0.04850831,-0.02648959,0.9984715,2.543716,2.543716,0.9902256,0.9587216,7.936759,0.02197123
0,Black,False,-0.08394203,-0.05552589,0.9949224,0.04827918,-0.02708456,0.9984666,2.56076,2.56076,0.9931965,0.9592622,7.963228,0.02646828
0,Black,False,-0.08387563,-0.05545381,0.994932,0.04699731,-0.02774062,0.9985098,2.567154,2.567154,0.9922441,0.9594505,7.982595,0.01936769
0,Black,False,-0.08375165,-0.05524099,0.9949543,0.04579226,-0.02938884,0.9985186,2.566193,2.566193,0.9910595,0.9623904,8.004152,0.02155685
0,Black,False,-0.08363431,-0.05494785,0.9949805,0.04321318,-0.03041097,0.9986029,2.576233,2.576233,0.9885393,0.9548553,8.027093,0.02294064
0,Black,False,-0.08354086,-0.05504488,0.9949829,0.04293833,-0.03143318,0.9985831,2.568695,2.568695,1,1,8.049058,0.02196503
0,Black,False,-0.0836416,-0.05511562,0.9949706,0.044266,-0.03141803,0.9985256,2.584137,2.584137,0.9845573,0.9584661,8.069195,0.02013683
0,Black,False,-0.08345067,-0.05488813,0.9949992,0.04473898,-0.03027358,0.9985399,2.589645,2.589645,0.9964504,0.9629016,8.086076,0.01688099
0,Black,False,-0.08338594,-0.0547839,0.9950103,0.04451016,-0.03056354,0.9985413,2.589676,2.589676,0.9950716,0.9581409,8.104038,0.01796246
0,Black,False,-0.08336629,-0.05471762,0.9950156,0.04379314,-0.03099089,0.9985598,2.590424,2.590424,0.9939422,0.9527321,8.126882,0.02284336
0,Black,False,-0.08310296,-0.0548894,0.9950281,0.04356416,-0.03233361,0.9985273,2.590439,2.590439,0.9890243,0.9549631,8.149282,0.0223999
0,Black,False,-0.08312029,-0.05483552,0.9950297,0.04367073,-0.03236395,0.9985216,2.593964,2.593964,0.9857222,0.9602823,8.170279,0.02099705
0,Black,False,-0.08293425,-0.0545665,0.9950601,0.04383875,-0.03248614,0.9985103,2.594437,2.594437,0.9947337,0.9672487,8.19339,0.02311134
0,Black,False,-0.08324096,-0.05414438,0.9950575,0.0429541,-0.03517201,0.9984578,2.592712,2.592712,0.9895607,0.965605,8.215281,0.02189064
0,Black,False,-0.08336943,-0.05403127,0.9950529,0.04226702,-0.03627029,0.9984478,2.601791,2.601791,0.9954109,0.9661041,8.237196,0.02191544
0,Black,False,-0.08377983,-0.05427718,0.995005,0.04197745,-0.03637741,0.9984561,2.603348,2.603348,0.9984376,0.9573115,8.259173,0.02197742
0,Black,False,-0.08370413,-0.05425406,0.9950126,0.04020751,-0.04553291,0.9981534,2.618835,2.618835,0.9918269,0.9695472,8.281987,0.0228138
0,Black,False,-0.08353621,-0.05445582,0.9950157,0.04017698,-0.04522772,0.9981685,2.699524,2.699524,0.9733201,0.9040006,8.304159,0.02217197
0,Black,False,-0.08333341,-0.0548611,0.9950105,0.03672807,-0.04983543,0.9980819,2.200195,2.200195,0.7984342,0.7347209,8.325923,0.0217638
0,Black,False,-0.08347357,-0.05502034,0.9949899,0,0,1,4.046997,4.046997,0.6030834,0.5704102,8.347756,0.02183342
0,Black,False,-0.08364205,-0.05465873,0.9949957,0.16086,-0.5001432,0.8508706,2.999893,2.999893,0.4382337,0.4293283,8.369868,0.02211189
0,Black,False,-0.0842388,-0.05457211,0.9949501,0.03715547,-0.0985421,0.994439,2.20578,2.20578,0.4616592,0.5049363,8.392719,0.02285099
0,Black,False,-0.08513046,-0.05427342,0.9948905,0.0526582,-0.05488599,0.9971032,2.636688,2.636688,0.5551687,0.5725709,8.414727,0.02200794
0,Black,False,-0.08616447,-0.05386176,0.9948239,0.03265425,-0.05552749,0.9979231,2.722153,2.722153,0.6935884,0.7140607,8.437119,0.02239227
0,Black,False,-0.086931,-0.05351115,0.9947761,0.01811244,-0.06375211,0.9978014,2.689285,2.689285,0.7682376,0.767278,8.459933,0.0228138
0,Black,False,-0.08743753,-0.05322931,0.9947469,0.05159,-0.01887513,0.99849,2.832565,2.832565,0.8255587,0.8196089,8.482721,0.02278805
0,Black,False,-0.08761324,-0.05284776,0.9947518,0.0292514,-0.04068036,0.998744,2.809982,2.809982,0.9137641,0.8674059,8.50343,0.02070904
0,Black,False,-0.08740894,-0.05306229,0.9947583,0.03199781,-0.03543106,0.9988598,2.819458,2.819458,0.9391804,0.9126635,8.526571,0.02314091
0,Black,False,-0.08713304,-0.05354339,0.9947567,0.03088396,-0.04034446,0.9987084,2.807648,2.807648,0.9432188,0.9101573,8.549445,0.02287388
0,Black,False,-0.08707896,-0.05372904,0.9947514,0.03147907,-0.04136683,0.998648,2.818039,2.818039,0.9515175,0.9053617,8.570203,0.02075768
0,Black,False,-0.08717686,-0.05344045,0.9947584,0.0324254,-0.04003965,0.9986718,2.818192,2.818192,0.9408432,0.9123746,8.593204,0.02300167
0,Black,False,-0.08710897,-0.05286375,0.9947951,0.03347788,-0.04060375,0.9986143,2.794144,2.794144,0.9516988,0.9182642,8.614508,0.02130318
0,Black,False,-0.08695788,-0.05228627,0.994839,0.03212011,-0.03999373,0.9986836,2.846069,2.846069,0.9471685,0.9240972,8.63614,0.02163219
0,Black,False,-0.08667858,-0.05187691,0.9948847,0.03279131,-0.03842183,0.9987234,2.846085,2.846085,0.9611409,0.9266471,8.660075,0.02393532
0,Black,False,-0.08632728,-0.05134831,0.9949427,0.03390509,-0.03912361,0.998659,2.849518,2.849518,0.9622189,0.9380723,8.681988,0.02191257
0,Black,False,-0.08602288,-0.05073899,0.9950003,0.03498864,-0.04035977,0.9985724,2.859116,2.859116,0.9294649,0.9317663,8.704037,0.02204895
0,Black,False,-0.08548976,-0.05061036,0.9950528,0.03483604,-0.0419772,0.9985111,2.874725,2.874725,0.9407974,0.9248784,8.725771,0.02173424
0,Black,False,-0.08539831,-0.05099694,0.995041,0.03422576,-0.04383888,0.9984522,2.874573,2.874573,0.9452555,0.929093,8.748742,0.02297115
0,Black,False,-0.08506412,-0.05110667,0.9950639,0.03462261,-0.04274038,0.9984862,2.861649,2.861649,0.9400873,0.9296786,8.770882,0.02213955
0,Black,False,-0.0847376,-0.05046562,0.9951245,0.03446991,-0.04075658,0.9985744,2.876511,2.876511,0.9393594,0.9266986,8.792781,0.02189922
0,Black,False,-0.08433925,-0.04996287,0.9951837,0.03631597,-0.04006964,0.9985367,2.876953,2.876953,0.9516476,0.9367481,8.814602,0.02182102
0,Black,False,-0.08399572,-0.05006633,0.9952076,0.03257757,-0.03947455,0.9986894,2.864059,2.864059,0.9499777,0.9389933,8.836598,0.0219965
0,Black,False,-0.08343253,-0.04992699,0.995262,0.03230331,-0.04052792,0.9986561,2.863831,2.863831,0.9358132,0.9332628,8.858519,0.0219202
0,Black,False,-0.08332796,-0.04975623,0.9952793,0.03126539,-0.04406756,0.9985392,2.857559,2.857559,0.947906,0.9512106,8.881404,0.02288532
0,Black,False,-0.08346254,-0.04959613,0.9952759,0.03131143,-0.04653989,0.9984256,2.857224,2.857224,0.9543746,0.9453751,8.90338,0.02197647
0,Black,False,-0.08330128,-0.04969537,0.9952845,0.0308383,-0.04692122,0.9984224,2.839447,2.839447,0.950457,0.933461,8.926854,0.02347374
0,Black,False,-0.08322583,-0.04988095,0.9952816,0.02978539,-0.04888955,0.99836,2.839233,2.839233,0.9491559,0.9475198,8.947247,0.02039242
0,Black,False,-0.0831034,-0.05039035,0.9952661,0.03085358,-0.04911853,0.9983163,2.839142,2.839142,0.9478309,0.9414071,8.970154,0.02290726
0,Black,False,-0.08297134,-0.05091557,0.9952503,0.03085373,-0.0493324,0.9983058,2.83815,2.83815,0.9394791,0.9539538,8.993134,0.02297974
0,Black,False,-0.08272684,-0.05105127,0.9952638,0.03054814,-0.04563911,0.9984908,2.842209,2.842209,0.9565036,0.9524332,9.015609,0.02247524
0,Black,False,-0.08251268,-0.05115078,0.9952765,0.03025828,-0.04806534,0.9983858,2.841599,2.841599,0.951285,0.9538033,9.036079,0.02047062
0,Black,False,-0.08255988,-0.05112555,0.9952739,0.03012123,-0.04763854,0.9984104,2.852615,2.852615,0.9545519,0.9457225,9.05906,0.02298069
0,Black,False,-0.08266868,-0.0515097,0.995245,0.03044146,-0.04914885,0.9983275,2.841354,2.841354,0.9489412,0.9484436,9.082307,0.02324677
0,Black,False,-0.08291495,-0.05168379,0.9952155,0.03006024,-0.04795906,0.9983969,2.845413,2.845413,0.9448719,0.9395722,9.100968,0.0186615
0,Black,False,-0.08305216,-0.05225422,0.9951742,0.02891545,-0.04891975,0.9983841,2.851608,2.851608,0.9134926,0.9061134,9.121186,0.0202179
0,Black,False,-0.08312005,-0.05250531,0.9951554,0.03192141,-0.04830936,0.9983222,2.846848,2.846848,0.8305899,0.7973301,9.137808,0.01662159
0,Black,False,-0.08272674,-0.05181921,0.9952241,0,0,1,-1,-1,0.6137653,0.5900003,9.158897,0.02108955
0,Black,False,-0.08226504,-0.05095932,0.9953068,0,0,1,-1,-1,0.06475469,0.1408262,9.182879,0.02398205
0,Black,False,-0.08199353,-0.05220248,0.9952648,0,0,1,-1,-1,0.06116817,0.08299625,9.203644,0.02076435
0,Black,False,-0.08153991,-0.05252415,0.9952851,0,0,1,-1,-1,0.05281854,0.07408977,9.226575,0.0229311
0,Black,False,-0.08132029,-0.05094705,0.995385,0,0,1,-1,-1,0.1057846,0.2183781,9.247684,0.02110958
0,Black,False,-0.08107935,-0.04947475,0.995479,0,0,1,3.597549,3.597549,0.2143562,0.2883139,9.270585,0.02290058
0,Black,False,-0.08108091,-0.04803138,0.9955495,0,0,1,1.656647,1.656647,0.3221417,0.40639,9.29242,0.02183533
0,Black,False,-0.08139635,-0.04805181,0.9955229,0.01480118,-0.05580198,0.9983321,2.237198,2.237198,0.4593637,0.5323974,9.314337,0.02191639
0,Black,False,-0.08051381,-0.04864587,0.9955657,0.009643589,-0.03207409,0.999439,3.040482,3.040482,0.6238787,0.6788118,9.337254,0.02291679
0,Black,False,-0.0806454,-0.04978122,0.9954989,-0.01133745,-0.05055313,0.998657,2.880508,2.880508,0.6900479,0.7351345,9.359155,0.02190113
0,Black,False,-0.08069761,-0.05285236,0.9953364,-0.009170581,-0.04682947,0.9988608,3.009521,3.009521,0.7493094,0.7674125,9.381168,0.02201366
0,Black,False,-0.07995604,-0.05362479,0.9953549,0.008667052,-0.04316741,0.9990303,2.994141,2.994141,0.8138711,0.8257934,9.403272,0.02210331
0,Black,False,-0.07937108,-0.05126382,0.9955261,0.008331323,-0.03338633,0.9994078,3.006973,3.006973,0.8483776,0.8397802,9.426105,0.02283382
0,Black,False,-0.07907916,-0.04934021,0.9956465,0.007034342,-0.03125018,0.9994869,3.012604,3.012604,0.8808759,0.8692962,9.447926,0.02182007
0,Black,False,-0.07920284,-0.04988403,0.9956096,0.009994657,-0.02856488,0.999542,3.016342,3.016342,0.9292903,0.9105063,9.470476,0.02255058
0,Black,False,-0.07951675,-0.05082364,0.995537,0.008300816,-0.02618419,0.9996226,3.022568,3.022568,0.932426,0.8998322,9.492429,0.02195263
0,Black,False,-0.08023525,-0.049868,0.9955277,0.0105897,-0.02801539,0.9995514,3.008118,3.008118,0.9344352,0.8984174,9.515413,0.0229845
0,Black,False,-0.0811709,-0.04947578,0.9954714,0.01069645,-0.03025829,0.9994849,3.066925,3.066925,0.9540803,0.9148565,9.537352,0.02193832
0,Black,False,-0.08190259,-0.04966919,0.9954019,0.01098649,-0.03407339,0.999359,3.062775,3.062775,0.9474486,0.9145851,9.559932,0.02258015
0,Black,False,-0.08240539,-0.05006535,0.9953405,0.007888908,-0.03221177,0.99945,3.06897,3.06897,0.9463647,0.9191387,9.582293,0.0223608
0,Black,True,-0.08225949,-0.04994204,0.9953588,0.007629477,-0.03143344,0.9994767,3.067291,3.067291,0.9501432,0.9226853,9.603227,0.0209341
0,Black,True,-0.08156705,-0.0497378,0.9954259,0.01037609,-0.02961763,0.9995074,3.066544,3.066544,0.9636393,0.9320177,9.62602,0.02279377
0,Black,True,-0.08086765,-0.04944274,0.9954978,0.01153576,-0.02922087,0.9995064,3.065842,3.065842,0.9630804,0.9335101,9.648143,0.02212238
0,Black,True,-0.08012693,-0.0491711,0.9955712,0.01319901,-0.03196755,0.9994017,3.067139,3.067139,0.9598069,0.9296567,9.671128,0.02298546
0,Black,True,-0.07935207,-0.04885372,0.9956488,0.01423659,-0.03160125,0.9993992,3.06575,3.06575,0.9651457,0.9346634,9.693012,0.02188396
0,Black,True,-0.07910244,-0.0486601,0.9956782,0.01438914,-0.03208946,0.9993814,3.063354,3.063354,0.9620291,0.931018,9.715357,0.02234459
0,Black,True,-0.07920085,-0.04821566,0.995692,0.0486451,-0.02296452,0.9985521,3.099487,3.099487,0.9547246,0.9542039,9.736939,0.0215826
0,Black,True,-0.07956998,-0.04737797,0.9957027,0.04495243,-0.02630617,0.9986427,3.088623,3.088623,0.9709439,0.9525982,9.759912,0.02297306
0,Black,True,-0.08019231,-0.04676554,0.9956818,0.04312173,-0.02784755,0.9986817,3.087769,3.087769,0.9763975,0.9600909,9.781827,0.02191448
0,Black,True,-0.08065294,-0.04660734,0.995652,0.04101611,-0.02764925,0.9987758,3.07457,3.07457,0.9783749,0.9645509,9.803738,0.02191067
0,Black,True,-0.08104423,-0.04697177,0.9956031,0.04109227,-0.03028895,0.9986961,3.042252,3.042252,0.9878613,0.9633803,9.825615,0.02187729
0,Black,True,-0.08106065,-0.04691141,0.9956046,0.04196211,-0.02952606,0.9986829,3.021194,3.021194,0.9885187,0.9684981,9.847449,0.02183437
0,Black,True,-0.08115215,-0.0467977,0.9956025,0.04330455,-0.02725226,0.9986902,3.005371,3.005371,0.9903368,0.9774038,9.869892,0.02244282
0,Black,True,-0.08082001,-0.04688546,0.9956254,0.04373182,-0.02978525,0.9985992,2.992676,2.992676,0.9882467,0.972675,9.892396,0.02250385
0,Black,True,-0.08073457,-0.04717972,0.9956184,0.04316757,-0.03134188,0.9985761,2.971008,2.971008,0.9994227,0.9722473,9.914334,0.02193832
0,Black,True,-0.08067,-0.04749063,0.9956089,0.04400697,-0.03053327,0.9985645,2.94928,2.94928,0.9992805,0.9801637,9.937235,0.02290058
0,Black,True,-0.08053131,-0.0477733,0.9956065,0.0450135,-0.0319367,0.9984757,2.942581,2.942581,0.9863599,0.975441,9.958188,0.02095318
0,Black,False,-0.08064336,-0.04789213,0.9955918,0.04567026,-0.03294423,0.9984132,2.943115,2.943115,1,1,9.981101,0.02291298
0,Blue,False,-0.08718489,-0.05079928,0.9948961,0.04440321,-0.03627025,0.9983551,3.078751,3.078751,0.9516973,0.9584948,10.5036,0.5224953
0,Blue,False,-0.08695496,-0.0507791,0.9949172,0.04440321,-0.03627025,0.9983551,3.085022,3.085022,0.9494386,0.9628277,10.5036,0
0,Blue,False,-0.08698133,-0.05163671,0.9948708,0.04428105,-0.03770451,0.9983073,3.085281,3.085281,0.9494386,0.9628277,10.55555,0.05195618
0,Blue,False,-0.08679559,-0.05195821,0.9948703,0.04449499,-0.03846772,0.9982687,3.044128,3.044128,0.9553251,0.9600375,10.56858,0.01302528
0,Blue,False,-0.08682845,-0.05211716,0.9948591,0.04528861,-0.03903244,0.9982111,3.042023,3.042023,0.9506555,0.9560441,10.58845,0.01987076
0,Blue,False,-0.0865242,-0.05260922,0.9948597,0.04458644,-0.03959678,0.9982205,3.042542,3.042542,0.9616901,0.9641302,10.60542,0.01697445
0,Blue,False,-0.08624742,-0.05288705,0.994869,0.04377814,-0.0402533,0.99823,3.04216,3.04216,0.9647696,0.9622867,10.62437,0.01894283
0,Blue,False,-0.08604268,-0.05300609,0.9948804,0.0440217,-0.03955087,0.9982474,3.042206,3.042206,0.9594313,0.9633364,10.6508,0.02643681
0,Blue,False,-0.08591538,-0.05302469,0.9948904,0.04435773,-0.03936806,0.9982398,3.042709,3.042709,0.9568571,0.9545189,10.66919,0.01838779
0,Blue,False,-0.08561563,-0.05275294,0.9949307,0.04405236,-0.03904745,0.9982659,3.041992,3.041992,0.9584667,0.9588982,10.69125,0.02205467
0,Blue,False,-0.08556257,-0.05272804,0.9949366,0.04405245,-0.03938323,0.9982526,3.063904,3.063904,0.965681,0.9569364,10.71512,0.02387524
0,Blue,False,-0.08569586,-0.05267886,0.9949277,0.04431164,-0.03921519,0.9982478,3.064362,3.064362,0.9574823,0.951323,10.73705,0.02192879
